price,mantage,metrage,sal,otag,tabage,vshed_status,lat,long,tehdad_vahed,asansor,parking,anbari
8499999744,tehran-gorgan,75,1381.0,2.0,۳ از ۳,بازسازی شده,35.70993237717,51.450036430749,2.0,آسانسور ندارد,پارگینگ دارد,انباری دارد
1900000000,abshar-tehran,50,1404.0,1.0,۸,بازسازی نشده,35.760178858967,51.227398696977,,آسانسور دارد,پارگینگ دارد,انباری دارد
12600000512,sarsabz,52,1392.0,1.0,۴ از ۴,بازسازی نشده,35.732463252486,51.498099145015,1.0,آسانسور دارد,پارگینگ دارد,انباری ندارد
23900000256,sazman-ab,156,1396.0,3.0,۹ از ۹,بازسازی نشده,35.74376054489,51.285750806799,2.0,آسانسور دارد,پارگینگ دارد,انباری دارد
4750000128,sadeghiyeh,69,1398.0,2.0,۱,بازسازی نشده,35.722532951614,51.340111821307,,آسانسور دارد,پارگینگ دارد,انباری دارد
8600000512,north-janat-abad,52,1385.0,1.0,۳,بازسازی شده,35.775458181297,51.304584312409,,آسانسور ندارد,پارگینگ ندارد,انباری ندارد
5200000000,ostad-moein,80,1402.0,2.0,۲,بازسازی نشده,35.697814028576,51.346151512133,,آسانسور دارد,پارگینگ دارد,انباری دارد
16499999744,azad-shahr,120,1404.0,2.0,۲۰,بازسازی نشده,35.757035165772,51.178905614392,,آسانسور دارد,پارگینگ دارد,انباری دارد
8499999744,central-janat-abad,52,1385.0,1.0,۳,بازسازی شده,35.7633975976,51.304282926944,,آسانسور ندارد,پارگینگ ندارد,انباری ندارد
6800000000,vahidiyeh,68,1380.0,2.0,۲,بازسازی نشده,35.711882931067,51.474065731182,,آسانسور ندارد,پارگینگ دارد,انباری دارد
15299999744,shahrak-e-parvaz,80,1385.0,2.0,همکف,بازسازی شده,35.726474807457,51.3052821548,,آسانسور ندارد,پارگینگ دارد,انباری دارد
8499999744,afsariye-jonubi,67,1401.0,2.0,۱ از ۴,بازسازی نشده,35.643543137537,51.487857231889,1.0,آسانسور دارد,پارگینگ دارد,انباری دارد
5720000000,dolatkhah,88,1400.0,2.0,۲ از ۲,بازسازی نشده,35.617495939451,51.342046781045,2.0,آسانسور دارد,پارگینگ دارد,انباری دارد
81299996672,darrous,240,1390.0,4.0,۵ از ۸,بازسازی نشده,35.774171710472,51.451185384574,3.0,آسانسور دارد,پارگینگ دارد,انباری دارد
24000000425984,west-shahrak-e-golestan,120,1384.0,2.0,۲,بازسازی نشده,35.755800844509,51.249070362986,,آسانسور ندارد,پارگینگ دارد,انباری دارد
3120000000,andisheh,44,1398.0,1.0,۲,بازسازی نشده,35.749624208905,51.285880848992,,آسانسور ندارد,پارگینگ دارد,انباری دارد
20400001024,sazman-ab,124,1386.0,2.0,۳,بازسازی نشده,35.736584947609,51.290123462677,,آسانسور دارد,پارگینگ دارد,انباری دارد
11989999616,kooy-e-ferdos,99,1387.0,2.0,۳,بازسازی نشده,35.721263091299,51.326827690744,,آسانسور ندارد,پارگینگ دارد,انباری دارد
14300000256,shahin,95,1392.0,2.0,۳ از ۴,بازسازی نشده,35.753427076919,51.312232774808,1.0,آسانسور ندارد,پارگینگ دارد,انباری دارد
19490000896,kooy-e-ferdos,100,1392.0,2.0,۴,بازسازی نشده,35.727222889523,51.315427134592,,آسانسور دارد,پارگینگ دارد,انباری دارد
19989999616,kooy-e-ferdos,100,1395.0,2.0,۴,بازسازی نشده,35.727222889523,51.315427134592,,آسانسور دارد,پارگینگ دارد,انباری دارد
15200000000,shadman,89,1404.0,2.0,۳,بازسازی نشده,35.706432271013,51.364816466854,1.0,آسانسور دارد,پارگینگ دارد,انباری دارد
16000000000,sazamn-barnameh,70,1381.0,2.0,۳,بازسازی نشده,35.739003783809,51.301099937833,,آسانسور ندارد,پارگینگ دارد,انباری دارد
15000000512,south-shahran,97,1383.0,2.0,۴ از ۵,بازسازی نشده,35.761741248987,51.289604078896,,آسانسور دارد,پارگینگ دارد,انباری دارد
28000000000,darrous,75,1398.0,3.0,۵ از ۶,بازسازی نشده,35.766714139037,51.449455769709,2.0,آسانسور دارد,پارگینگ دارد,انباری دارد
49999998976,jordan,235,1380.0,3.0,۳ از ۴,بازسازی نشده,35.767509992702,51.416413706055,2.0,آسانسور دارد,پارگینگ دارد,انباری دارد
7500000256,selsebil-shomali,92,1390.0,2.0,۴ از ۴,بازسازی شده,35.696513166542,51.3780014262,,آسانسور دارد,پارگینگ ندارد,انباری دارد
15200000000,shadman,88,1404.0,2.0,۳,بازسازی نشده,35.704405204351,51.363909314111,1.0,آسانسور دارد,پارگینگ دارد,انباری دارد
35000000512,south-janat-abad,15037,1399.0,3.0,۲,بازسازی نشده,35.750183214491,51.308020769431,2.0,آسانسور دارد,پارگینگ دارد,انباری دارد
7500000256,eskandari,60,1397.0,2.0,۴,بازسازی شده,35.681861881448,51.380402931771,1.0,آسانسور دارد,پارگینگ دارد,انباری دارد
16099999744,shahin,75,1387.0,2.0,۲ از ۵,بازسازی شده,35.758011103088,51.317560577415,,آسانسور دارد,پارگینگ دارد,انباری دارد
37619998720,tehran-jolfa,114,1403.0,2.0,۱ از ۵,بازسازی نشده,35.747947469324,51.448617971787,2.0,آسانسور دارد,پارگینگ دارد,انباری دارد
12499999744,west-tehranpars,94,1374.0,2.0,۲ از ۴,بازسازی شده,35.738252001686,51.527001867702,1.0,آسانسور ندارد,پارگینگ ندارد,انباری دارد
12800000000,narmak,58,1404.0,1.0,۵,بازسازی نشده,35.737377225645,51.492432536344,,آسانسور دارد,پارگینگ دارد,انباری دارد
7200000000,khaje-nezam-molk,60,1380.0,2.0,همکف,بازسازی نشده,35.712336775755,51.450987292507,,آسانسور ندارد,پارگینگ ندارد,انباری دارد
6700000256,khaje-nezam-molk,60,1380.0,1.0,۲,بازسازی شده,35.712813812609,51.447409725055,,آسانسور ندارد,پارگینگ ندارد,انباری دارد
15770000384,dabestan,88,1403.0,2.0,۲,بازسازی نشده,35.73625713199,51.458992570934,,آسانسور دارد,پارگینگ دارد,انباری دارد
18499999744,tohid,105,1404.0,2.0,۲ از ۴,بازسازی نشده,35.703708908791,51.364689826645,1.0,آسانسور دارد,پارگینگ دارد,انباری دارد
29799999340544,sazamn-barnameh,110,1394.0,2.0,۴,بازسازی نشده,35.735398880184,51.302701070689,,آسانسور دارد,پارگینگ دارد,انباری دارد
38749999104,dezashib,140,1392.0,2.0,۳,بازسازی نشده,35.807163238525,51.452011108398,,آسانسور دارد,پارگینگ دارد,انباری دارد
108000002048,velenjak,199,1404.0,3.0,۴,بازسازی نشده,35.80529969727,51.408029074502,,آسانسور دارد,پارگینگ دارد,انباری دارد
36700000256,hasan-abad-shomali,131,1403.0,3.0,۴ از ۵,بازسازی شده,35.731021552708,51.326060706752,3.0,آسانسور دارد,پارگینگ دارد,انباری دارد
24500000768,south-janat-abad,113,1394.0,2.0,۵,بازسازی نشده,35.74670695694,51.303909937314,,آسانسور دارد,پارگینگ دارد,انباری دارد
12899999744,sazman-barname-jonubi,66,1388.0,2.0,۱ از ۵,بازسازی شده,35.730182538929,51.300460010593,2.0,آسانسور دارد,پارگینگ دارد,انباری دارد
48000000000,darb-dowom,130,1401.0,2.0,۵,بازسازی نشده,35.783217472089,51.443831742997,,آسانسور دارد,پارگینگ دارد,انباری دارد
14800000000,sazman-ab,80,1398.0,2.0,۳ از ۵,بازسازی شده,35.745299880936,51.286003391911,6.0,آسانسور دارد,پارگینگ دارد,انباری دارد
3824999936,azad-shahr,75,1404.0,2.0,۲۲ از +۳۰,بازسازی نشده,35.750296856296,51.175952063891,8.0,آسانسور دارد,پارگینگ دارد,انباری دارد
550000000,chitgar,50,1403.0,1.0,۱۴ از ۱۸,بازسازی نشده,35.72098749114,51.173103632454,6.0,آسانسور دارد,پارگینگ دارد,انباری دارد
14899999744,heravi,74,1398.0,1.0,۲,بازسازی نشده,35.7670027,51.4766771,,آسانسور دارد,پارگینگ ندارد,انباری دارد
15500000256,west-tehranpars,85,1394.0,2.0,۱,بازسازی نشده,35.748867388182,51.537627448999,,آسانسور دارد,پارگینگ دارد,انباری دارد
30000001024,farmaniyeh,90,1399.0,2.0,۳,بازسازی نشده,35.796562857403,51.460415952019,,آسانسور دارد,پارگینگ دارد,انباری دارد
42500001792,ekhtiyariyeh,130,1398.0,3.0,۳ از ۵,بازسازی نشده,35.783732807719,51.457953587172,2.0,آسانسور دارد,پارگینگ دارد,انباری دارد
6499999744,shaharak-e-shariyati,65,1398.0,1.0,۶,بازسازی نشده,35.63931723476,51.373416856903,,آسانسور دارد,پارگینگ ندارد,انباری دارد
28000000000,west-tehranpars,133,,3.0,۲,بازسازی نشده,35.743174061818,51.535113163628,,آسانسور ندارد,پارگینگ دارد,انباری دارد
22000001024,bagh-feyz,110,1388.0,2.0,۵ از ۵,بازسازی نشده,35.747459935527,51.329038109974,2.0,آسانسور دارد,پارگینگ دارد,انباری دارد
950000000,azad-shahr,90,1403.0,2.0,۵ از ۸,بازسازی نشده,35.753424446791,51.189723310337,4.0,آسانسور دارد,پارگینگ دارد,انباری دارد
41999998976,heravi,190,1390.0,3.0,۵,بازسازی نشده,35.769686940718,51.483692764456,,آسانسور دارد,پارگینگ دارد,انباری دارد
16999999488,morvarid-shahr,161,1401.0,3.0,۱۲,بازسازی نشده,35.753297250613,51.13918915,,آسانسور دارد,پارگینگ دارد,انباری دارد
15500000256,west-shahrak-e-golestan,107,1397.0,2.0,۱۸,بازسازی شده,35.756826208997,51.205202756212,,آسانسور دارد,پارگینگ دارد,انباری دارد
62999998464,shahrak-e-gharb,160,1403.0,3.0,۱,بازسازی نشده,35.766286141292,51.364490418482,,آسانسور دارد,پارگینگ دارد,انباری دارد
10599999488,selsebil-shomali,86,1390.0,2.0,۴,بازسازی نشده,35.691855914287,51.370856525413,,آسانسور دارد,پارگینگ ندارد,انباری دارد
6800000000,tayeb,91,1400.0,2.0,۵ از ۵,بازسازی نشده,35.659858862549,51.452432014293,4.0,آسانسور دارد,پارگینگ ندارد,انباری دارد
100000,javadiyeh,42,1390.0,1.0,۳ از ۴,بازسازی نشده,35.647178134556,51.393614932952,2.0,آسانسور ندارد,پارگینگ دارد,انباری دارد
57999998976,shahrak-e-gharb,130,1404.0,3.0,۷,بازسازی نشده,35.766376438713,51.372492348476,,آسانسور دارد,پارگینگ دارد,انباری دارد
9600000000,east-shareq,69,1398.0,2.0,۱,بازسازی نشده,35.717580833581,51.462875483134,,آسانسور دارد,پارگینگ ندارد,انباری دارد
14499999744,central-janat-abad,66,1398.0,1.0,۲,بازسازی نشده,35.758653392239,51.307559546963,,آسانسور دارد,پارگینگ دارد,انباری دارد
23499999232,andisheh,158,1398.0,3.0,۳ از ۵,بازسازی شده,35.746240012989,51.286216685129,1.0,آسانسور دارد,پارگینگ دارد,انباری دارد
26460000256,tehransar,147,1404.0,2.0,۱,بازسازی نشده,35.692809036366,51.254081905315,1.0,آسانسور دارد,پارگینگ دارد,انباری ندارد
16899999744,kooy-e-ferdos,116,1381.0,2.0,۱,بازسازی نشده,35.725036032029,51.317116599861,,آسانسور دارد,پارگینگ دارد,انباری دارد
19800000512,kuhak,123,1402.0,2.0,۳,بازسازی شده,35.734223977709,51.244409673293,,آسانسور دارد,پارگینگ دارد,انباری دارد
540000000,azad-shahr,60,1404.0,1.0,۱۲ از ۱۹,بازسازی نشده,35.749265327772,51.175410018298,6.0,آسانسور دارد,پارگینگ دارد,انباری دارد
550000001024,elahiyeh,512,1403.0,4.0,۸ از +۳۰,بازسازی نشده,35.790657043457,51.426979064941,,آسانسور دارد,پارگینگ دارد,انباری دارد
9500000256,shams-abad,50,1392.0,1.0,۳,بازسازی نشده,35.753719101564,51.475833484157,,آسانسور دارد,پارگینگ ندارد,انباری دارد
4700000256,shahrak-daneshgahi,80,1404.0,2.0,۵,بازسازی نشده,35.705760124318,51.206595175667,,آسانسور دارد,پارگینگ دارد,انباری دارد
4249999872,beryanak,40,1396.0,1.0,۳,بازسازی نشده,35.674094100479,51.373448771566,,آسانسور دارد,پارگینگ دارد,انباری ندارد
4100000000,jey,41,1397.0,1.0,۵ از ۶,بازسازی نشده,35.678674848325,51.356721858939,2.0,آسانسور دارد,پارگینگ ندارد,انباری دارد
19000000512,arjantin,124,1380.0,4.0,۱ از ۴,بازسازی شده,35.729941204713,51.414101759762,1.0,آسانسور ندارد,پارگینگ دارد,انباری دارد
6499999744,shahr-e-ziba,95,1404.0,2.0,۴ از ۴,بازسازی نشده,35.74885559082,51.291721343994,2.0,آسانسور دارد,پارگینگ دارد,انباری دارد
24299999232,central-janat-abad,90,1404.0,2.0,۱,بازسازی نشده,35.760357264184,51.299583894268,,آسانسور دارد,پارگینگ دارد,انباری دارد
19700000768,sharara,90,1394.0,2.0,۲ از ۱۰,بازسازی نشده,35.723222138919,51.37681528039,7.0,آسانسور دارد,پارگینگ دارد,انباری دارد
6600000000,morvarid-shahr,133,1404.0,3.0,۲ از ۱۶,بازسازی نشده,35.74749680743,51.137365403518,,آسانسور دارد,پارگینگ دارد,انباری دارد
13200000000,moshiriyeh,110,1404.0,2.0,۳,بازسازی نشده,35.618285240154,51.486330250421,,آسانسور دارد,پارگینگ دارد,انباری ندارد
16499999744,shahrak-homa,82,1404.0,2.0,۴ از ۱۰,بازسازی نشده,35.74134624324,51.337562872899,8.0,آسانسور دارد,پارگینگ دارد,انباری دارد
1200000000,azad-shahr,75,1404.0,2.0,۱۳ از ۱۵,بازسازی نشده,35.747106771819,51.194606876714,4.0,آسانسور دارد,پارگینگ دارد,انباری دارد
14439999488,ostad-moein,100,1401.0,2.0,۲,بازسازی نشده,35.692675111851,51.34262325425,1.0,آسانسور دارد,پارگینگ دارد,انباری دارد
25999998976,shahrak-e-jandarmeri,85,1404.0,2.0,۳ از ۵,بازسازی نشده,35.736087678064,51.352827817732,2.0,آسانسور دارد,پارگینگ دارد,انباری دارد
13200000000,vahidiyeh,85,1404.0,2.0,۱,بازسازی نشده,35.712316106249,51.471537508356,,آسانسور دارد,پارگینگ دارد,انباری دارد
19000000512,bagh-feyz,104,1395.0,2.0,۳,بازسازی نشده,35.738976302956,51.324312957097,,آسانسور دارد,پارگینگ دارد,انباری دارد
24099999744,kooy-e-ferdos,123,1402.0,2.0,۴,بازسازی نشده,35.718473857469,51.332442500111,,آسانسور دارد,پارگینگ دارد,انباری دارد
10800000000,azad-shahr,127,1404.0,3.0,۲۸,بازسازی نشده,35.747690030602,51.180900775808,,آسانسور دارد,پارگینگ دارد,انباری دارد
5750000128,haft-hoz,45,1380.0,1.0,۲ از ۴,بازسازی نشده,35.730309357131,51.493204832965,2.0,آسانسور ندارد,پارگینگ ندارد,انباری دارد
4600000000,dahom-farvardin,45,1383.0,1.0,۱ از ۴,بازسازی شده,35.68483894803,51.463398919452,1.0,آسانسور ندارد,پارگینگ دارد,انباری دارد
4100000000,tehransar,81,1404.0,2.0,۶ از ۱۱,بازسازی نشده,35.692705317319,51.254243816422,8.0,آسانسور دارد,پارگینگ دارد,انباری دارد
15000000512,shahrak-e-ferdows,120,1404.0,3.0,۳,بازسازی نشده,35.665184745189,51.328916742721,,آسانسور دارد,پارگینگ دارد,انباری ندارد
46999998464,elahiyeh,125,1394.0,2.0,۲,بازسازی نشده,35.789592844236,51.426565170037,,آسانسور دارد,پارگینگ دارد,انباری دارد
23800000512,north-janat-abad,116,1398.0,2.0,۴,بازسازی نشده,35.774584555204,51.301491223023,,آسانسور دارد,پارگینگ دارد,انباری دارد
10000000000,sad-dastgah,68,1398.0,2.0,۴,بازسازی نشده,35.690058004546,51.47393488642,1.0,آسانسور دارد,پارگینگ دارد,انباری دارد
9299999744,parastar,56,1404.0,2.0,۴ از ۴,بازسازی نشده,35.686391319806,51.481821437779,1.0,آسانسور دارد,پارگینگ دارد,انباری دارد
43200000000,sazamn-barnameh,160,1404.0,3.0,۲ از ۵,بازسازی نشده,35.736306432915,51.301161485354,1.0,آسانسور دارد,پارگینگ دارد,انباری دارد
1800000000,chitgar,103,1402.0,2.0,۲۶ از ۳۰,بازسازی نشده,35.709657442868,51.168494396129,8.0,آسانسور دارد,پارگینگ دارد,انباری دارد
5980000256,tehran-lashkar,55,1401.0,1.0,۳ از ۴,بازسازی نشده,35.719951325705,51.46331734782,1.0,آسانسور دارد,پارگینگ ندارد,انباری دارد
16700000256,azarbaijan,102,1404.0,2.0,۵ از ۵,بازسازی نشده,35.695205553039,51.396170579947,2.0,آسانسور دارد,پارگینگ دارد,انباری دارد
37000000,lavizan,127,1390.0,2.0,۴ از ۵,بازسازی شده,35.774366661505,51.498930307217,4.0,آسانسور دارد,پارگینگ دارد,انباری دارد
7600000000,selsebil-shomali,70,1380.0,2.0,۳ از ۴,بازسازی نشده,35.69691731091,51.373121234737,1.0,آسانسور ندارد,پارگینگ ندارد,انباری دارد
36999999488,pasdaran,100,1385.0,2.0,۲ از ۲,بازسازی نشده,35.768907437063,51.464611309686,1.0,آسانسور ندارد,پارگینگ دارد,انباری دارد
4499999744,dahom-farvardin,40,1404.0,1.0,۲ از ۴,بازسازی نشده,35.682729095325,51.46436146815,1.0,آسانسور دارد,پارگینگ ندارد,انباری ندارد
399000010752,north-karegar,1600,1404.0,,۴ از ۶,بازسازی نشده,35.718836996364,51.389167002987,2.0,آسانسور دارد,پارگینگ دارد,انباری دارد
14350000128,shahrak-e-parvaz,66,1392.0,2.0,۵ از ۵,بازسازی نشده,35.728319937438,51.305562350757,4.0,آسانسور دارد,پارگینگ دارد,انباری دارد
5139999744,shokoofeh,54,1392.0,1.0,۳,بازسازی شده,35.679374848739,51.44894162672,,آسانسور ندارد,پارگینگ ندارد,انباری دارد
19000000512,niloufar,55,1398.0,1.0,۲ از ۵,بازسازی نشده,35.733490134638,51.436119667152,4.0,آسانسور دارد,پارگینگ دارد,انباری دارد
7000000000,poonak,75,1402.0,2.0,۱,بازسازی نشده,35.755545218031,51.328272882391,6.0,آسانسور دارد,پارگینگ دارد,انباری دارد
30599999488,chitgar-lake,124,1402.0,2.0,۱۰ از ۲۰,بازسازی نشده,35.749379637919,51.207995980896,,آسانسور دارد,پارگینگ دارد,انباری دارد
74999996416,marzdaran,196,1404.0,3.0,۳,بازسازی نشده,35.733360290527,51.341037750244,,آسانسور دارد,پارگینگ دارد,انباری دارد
1150000000,west-shahrak-e-golestan,95,1404.0,2.0,۲۱ از ۲۵,بازسازی نشده,35.752070151489,51.224826857042,6.0,آسانسور دارد,پارگینگ دارد,انباری دارد
29400000512,tohid,120,1404.0,2.0,۲ از ۶,بازسازی نشده,35.703122737431,51.370882887238,2.0,آسانسور دارد,پارگینگ دارد,انباری دارد
5900000256,khak-sefid,70,1400.0,1.0,۲ از ۲,بازسازی شده,35.739535985533,51.565982570364,,آسانسور ندارد,پارگینگ ندارد,انباری دارد
24000000000,central-janat-abad,92,1404.0,2.0,۲,بازسازی نشده,35.759982469825,51.300474749197,,آسانسور دارد,پارگینگ دارد,انباری دارد
11399999488,bolursazi,110,1404.0,2.0,۲ از ۵,بازسازی نشده,35.664031091951,51.37804463676,2.0,آسانسور دارد,پارگینگ دارد,انباری دارد
6099999744,tehransar-markazi,70,1385.0,2.0,۲,بازسازی نشده,35.696315439433,51.254204311218,,آسانسور ندارد,پارگینگ دارد,انباری دارد
13210000384,kuhak,86,1404.0,2.0,۶,بازسازی نشده,35.736939048408,51.241709187261,,آسانسور دارد,پارگینگ دارد,انباری دارد
35000000512,poonak,140,1404.0,3.0,۳ از ۵,بازسازی نشده,35.75958553642,51.325157924981,2.0,آسانسور دارد,پارگینگ دارد,انباری دارد
6800000000,moshiriyeh,68,1404.0,2.0,۱,بازسازی نشده,35.614536226453,51.482813205664,,آسانسور دارد,پارگینگ ندارد,انباری ندارد
20999999488,sadeghiyeh,142,1380.0,3.0,۲ از ۴,بازسازی نشده,35.722951762601,51.343255590737,1.0,آسانسور ندارد,پارگینگ دارد,انباری دارد
9799999488,sarsabil,71,1395.0,2.0,۴ از ۴,بازسازی شده,35.681265654223,51.372660400877,2.0,آسانسور دارد,پارگینگ دارد,انباری دارد
6499999744,east-shareq,42,1404.0,1.0,۱,بازسازی نشده,35.706152024508,51.462284425981,1.0,آسانسور دارد,پارگینگ ندارد,انباری دارد
2800000000,imamzadeh-hasan,43,1373.0,1.0,۲,بازسازی نشده,35.663306542989,51.363063421143,1.0,آسانسور ندارد,پارگینگ ندارد,انباری ندارد
2500000000,tehransar-markazi,40,1398.0,1.0,۱,بازسازی نشده,35.696159951586,51.257314522908,,آسانسور دارد,پارگینگ دارد,انباری دارد
22699999232,ostad-moein,125,1404.0,2.0,۵,بازسازی نشده,35.695125579833984,51.34244918823242,1.0,آسانسور دارد,پارگینگ دارد,انباری ندارد
4649999872,sarsabil,38,1388.0,1.0,۲ از ۴,بازسازی نشده,35.689159935032,51.371176893701,1.0,آسانسور ندارد,پارگینگ دارد,انباری دارد
22470000640,tehran-kerman,106,1403.0,2.0,۵,بازسازی نشده,35.737414733792,51.478308674315,,آسانسور دارد,پارگینگ دارد,انباری دارد
8342000128,kooye-e-hefdahom-e-shahrivar,97,1404.0,2.0,۴ از ۷,بازسازی نشده,35.666964743192,51.306557040157,8.0,آسانسور دارد,پارگینگ دارد,انباری دارد
630000000,azad-shahr,70,1404.0,2.0,۱۶ از ۲۱,بازسازی نشده,35.755665795982,51.176759690226,8.0,آسانسور دارد,پارگینگ دارد,انباری دارد
3600000000,salamat,50,1389.0,1.0,۳,بازسازی شده,35.676917726982,51.382292289096,2.0,آسانسور ندارد,پارگینگ ندارد,انباری دارد
16199999488,east-shareq,135,1394.0,3.0,۱ از ۴,بازسازی شده,35.71463887521,51.460420119895,2.0,آسانسور دارد,پارگینگ دارد,انباری ندارد
25400000512,tehran-pars,127,1400.0,3.0,۲,بازسازی نشده,35.726119825868,51.511369969626,1.0,آسانسور دارد,پارگینگ دارد,انباری دارد
109999996928,elahiyeh,150,1404.0,2.0,۶,بازسازی نشده,35.795774483168,51.419914545305,,آسانسور دارد,پارگینگ دارد,انباری دارد
13799999488,fadak,75,1395.0,2.0,۱ از ۵,بازسازی نشده,35.723802041216,51.484138821628,2.0,آسانسور دارد,پارگینگ دارد,انباری دارد
16199999488,south-shahran,77,1398.0,2.0,۳,بازسازی نشده,35.757759325085,51.29319131594,,آسانسور دارد,پارگینگ دارد,انباری دارد
600000000,farah-abad,105,1403.0,2.0,۲ از ۷,بازسازی نشده,35.676666516771,51.484574892427,4.0,آسانسور دارد,پارگینگ دارد,انباری دارد
13600000,tehran-pars,80,1385.0,2.0,۱ از ۴,بازسازی شده,35.726044467566,51.513577652167,2.0,آسانسور ندارد,پارگینگ دارد,انباری دارد
5400000000,sarsabil,57,1388.0,2.0,۱,بازسازی شده,35.68160893947,51.375738361695,1.0,آسانسور ندارد,پارگینگ ندارد,انباری دارد
5800000000,north-janat-abad,60,1398.0,2.0,۲ از ۴,بازسازی نشده,35.770285314382,51.312397216628,2.0,آسانسور دارد,پارگینگ دارد,انباری دارد
14000000000,west-tehranpars,85,1404.0,2.0,۵,بازسازی نشده,35.750049106561,51.529106292562,,آسانسور دارد,پارگینگ دارد,انباری دارد
11349999616,tehran-lashkar,92,1398.0,1.0,۲ از ۵,بازسازی نشده,35.722750910152,51.463310639423,1.0,آسانسور دارد,پارگینگ دارد,انباری دارد
10099999744,zarkesh,73,1396.0,2.0,۳ از ۴,بازسازی نشده,35.713080446638,51.476450459042,2.0,آسانسور دارد,پارگینگ دارد,انباری دارد
65000001536,shahrak-e-jandarmeri,186,1401.0,3.0,۱,بازسازی نشده,35.736184957733,51.357661097848,1.0,آسانسور دارد,پارگینگ دارد,انباری دارد
10000000000,dabestan,94,1373.0,2.0,۲ از ۴,بازسازی شده,35.731571588579,51.459560560653,4.0,آسانسور ندارد,پارگینگ ندارد,انباری دارد
10000000000,vardavard,110,1404.0,2.0,۱ از ۱۵,بازسازی نشده,35.743995206448,51.137411227504,,آسانسور دارد,پارگینگ دارد,انباری دارد
19000000512,shadman,94,1404.0,2.0,۴ از ۴,بازسازی نشده,35.706134219745,51.364694817246,1.0,آسانسور دارد,پارگینگ دارد,انباری دارد
22000001024,shams-abad,105,1395.0,2.0,۳ از ۵,بازسازی نشده,35.749940223149,51.479032045594,2.0,آسانسور دارد,پارگینگ دارد,انباری دارد
8600000512,shams-abad,55,1387.0,1.0,۳ از ۵,بازسازی نشده,35.751471700152,51.480927926431,3.0,آسانسور دارد,پارگینگ ندارد,انباری دارد
17999998976,jeyhoun,118,1403.0,3.0,۶ از ۶,بازسازی نشده,35.685798595501,51.367207390949,3.0,آسانسور دارد,پارگینگ دارد,انباری دارد
12800000000,sad-dastgah,85,1397.0,2.0,۱ از ۵,بازسازی نشده,35.691097109491,51.474933397883,2.0,آسانسور دارد,پارگینگ دارد,انباری دارد
5000000000,amaniyeh,50,1400.0,1.0,۲,بازسازی نشده,35.781391653898,51.422494400607,,آسانسور دارد,پارگینگ دارد,انباری دارد
18499999744,nabi-akram,120,1404.0,3.0,۴ از ۵,بازسازی نشده,35.683011000022,51.478597366599,1.0,آسانسور دارد,پارگینگ دارد,انباری دارد
7600000000,zarkesh,53,1402.0,1.0,۲ از ۴,بازسازی نشده,35.713748156405,51.479331064766,1.0,آسانسور دارد,پارگینگ ندارد,انباری دارد
85000003584,pasdaran,280,1390.0,4.0,۱,بازسازی نشده,35.768978336295,51.462363558329,,آسانسور دارد,پارگینگ دارد,انباری دارد
8499999744,dr-hoshyar,62,1404.0,2.0,۲ از ۴,بازسازی نشده,35.68911679038,51.355213967506,1.0,آسانسور دارد,پارگینگ دارد,انباری دارد
4550000128,taslihat,36,1391.0,1.0,۳ از ۴,بازسازی شده,35.718841977343,51.474256255456,1.0,آسانسور ندارد,پارگینگ ندارد,انباری ندارد
6649999872,tehran-kerman,59,1372.0,1.0,۲,بازسازی شده,35.734820806274,51.470648604647,,آسانسور ندارد,پارگینگ ندارد,انباری دارد
23499999232,almahdi,105,1402.0,2.0,۲,بازسازی نشده,35.777327628953,51.323580586051,,آسانسور دارد,پارگینگ دارد,انباری دارد
600000000,dahom-farvardin,115,1402.0,2.0,۳,بازسازی نشده,35.684592119007,51.462816276098,,آسانسور دارد,پارگینگ دارد,انباری دارد
7699999744,tehran-gorgan,67,1380.0,1.0,۱,بازسازی نشده,35.716104846902,51.454970329046,3.0,آسانسور ندارد,پارگینگ ندارد,انباری دارد
7489999872,east-tehranpars,45,1389.0,1.0,۳,بازسازی نشده,35.745611646392,51.545592796134,,آسانسور دارد,پارگینگ دارد,انباری دارد
9500000256,vahidiyeh,81,1403.0,2.0,۱,بازسازی نشده,35.714820861816,51.470504760742,1.0,آسانسور دارد,پارگینگ ندارد,انباری دارد
9200000000,selsebil-shomali,59,1400.0,1.0,۵ از ۵,بازسازی نشده,35.693519896844,51.372108285523,2.0,آسانسور دارد,پارگینگ دارد,انباری دارد
4929999872,jeyhoun,55,1382.0,1.0,۳,بازسازی نشده,35.682618165241,51.370973440368,,آسانسور ندارد,پارگینگ ندارد,انباری دارد
16999999488,sarsabil,110,1404.0,2.0,۱,بازسازی نشده,35.681439517042,51.373940534402,,آسانسور دارد,پارگینگ دارد,انباری دارد
33500000256,gisha,88,1404.0,2.0,۵,بازسازی نشده,35.739262295323,51.379783722931,,آسانسور دارد,پارگینگ دارد,انباری دارد
7000000000,azad-shahr,133,1404.0,3.0,۱۰,بازسازی نشده,35.752736168241,51.198063239592,,آسانسور دارد,پارگینگ دارد,انباری دارد
16400000000,sattarkhan,82,1395.0,2.0,۴ از ۵,بازسازی نشده,35.717599433292,51.355011147784,2.0,آسانسور دارد,پارگینگ دارد,انباری دارد
5150000128,molavi,87,1396.0,2.0,۵ از ۵,بازسازی نشده,35.668863466359,51.4258185529,2.0,آسانسور دارد,پارگینگ دارد,انباری دارد
